epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
179,52728.9,0.93727,0.73626,1.23255,0.94742,0.89516,0.94928,0.71891,0.7241,0.54325,0.94637,0.000963914,0.000963914,0.000963914
180,52964.4,0.92419,0.73036,1.22873,0.94483,0.89655,0.94958,0.71899,0.72348,0.54093,0.94577,0.000924434,0.000924434,0.000924434
181,53202.4,0.90847,0.7174,1.21782,0.94398,0.89657,0.94993,0.71933,0.72317,0.53825,0.94564,0.000885795,0.000885795,0.000885795
182,53432.5,0.93117,0.73278,1.22779,0.94426,0.89629,0.94994,0.7199,0.72298,0.53672,0.94544,0.000848005,0.000848005,0.000848005
183,53667.9,0.92859,0.74006,1.22575,0.94481,0.89625,0.95023,0.72049,0.72258,0.53411,0.94518,0.000811072,0.000811072,0.000811072
184,53905.8,0.93236,0.73561,1.22649,0.94668,0.89613,0.95032,0.72096,0.72265,0.5321,0.94501,0.000775004,0.000775004,0.000775004
185,54136.6,0.91362,0.70996,1.21001,0.94729,0.89441,0.95039,0.72106,0.72247,0.53058,0.94491,0.000739807,0.000739807,0.000739807
186,54372,0.91623,0.71533,1.21558,0.94638,0.89571,0.95029,0.72115,0.7224,0.52985,0.94494,0.000705489,0.000705489,0.000705489
187,54604.4,0.91082,0.71693,1.21711,0.94652,0.89576,0.95032,0.72168,0.72213,0.52965,0.94469,0.000672057,0.000672057,0.000672057
188,54841.9,0.92771,0.72173,1.22235,0.94692,0.89558,0.9502,0.72289,0.72214,0.52861,0.94464,0.000639518,0.000639518,0.000639518
189,55076.8,0.92025,0.71965,1.22724,0.94682,0.89602,0.95038,0.72357,0.72199,0.52943,0.94444,0.000607878,0.000607878,0.000607878
190,55311,0.90137,0.70651,1.20637,0.94651,0.89685,0.95059,0.72356,0.72193,0.52913,0.94434,0.000577144,0.000577144,0.000577144
191,55542.9,0.91237,0.71545,1.21214,0.94583,0.89586,0.95041,0.72485,0.72212,0.52823,0.94477,0.000547322,0.000547322,0.000547322
192,55779.7,0.90789,0.70637,1.21,0.94644,0.89581,0.95075,0.72529,0.72206,0.52692,0.94472,0.000518418,0.000518418,0.000518418
193,56014.5,0.90944,0.6956,1.2086,0.94636,0.89609,0.95067,0.72563,0.7222,0.52558,0.94472,0.000490438,0.000490438,0.000490438
194,56246.8,0.89664,0.69942,1.20515,0.94671,0.89798,0.95072,0.72671,0.72215,0.52596,0.9449,0.000463388,0.000463388,0.000463388
195,56475.9,0.90001,0.70536,1.20525,0.94358,0.90048,0.95099,0.72689,0.72209,0.52593,0.94486,0.000437273,0.000437273,0.000437273
196,56711.4,0.89306,0.69178,1.20246,0.94338,0.90081,0.95102,0.72729,0.72179,0.52646,0.94468,0.000412099,0.000412099,0.000412099
197,56939,0.90265,0.7039,1.2102,0.94265,0.90056,0.95108,0.72822,0.72149,0.52645,0.94439,0.00038787,0.00038787,0.00038787
198,57172.8,0.89185,0.7094,1.20717,0.94331,0.90065,0.95113,0.72803,0.72125,0.5257,0.94443,0.000364593,0.000364593,0.000364593
199,57402.7,0.87957,0.68453,1.19362,0.94319,0.90028,0.95111,0.7282,0.71997,0.52631,0.94317,0.00034227,0.00034227,0.00034227
200,57637.9,0.89127,0.68034,1.19668,0.94034,0.9004,0.95109,0.72881,0.71945,0.52669,0.943,0.000320908,0.000320908,0.000320908
201,57874.2,0.68284,0.35852,1.03783,0.94122,0.89987,0.95113,0.72865,0.71854,0.52842,0.94228,0.00030051,0.00030051,0.00030051
202,58082.5,0.66754,0.34507,1.02519,0.93832,0.90291,0.95115,0.72874,0.71788,0.53026,0.94192,0.00028108,0.00028108,0.00028108
203,58289.7,0.66123,0.33724,1.01906,0.9383,0.90236,0.95106,0.72839,0.71778,0.53135,0.94213,0.000262623,0.000262623,0.000262623
204,58496.7,0.67398,0.33962,1.03063,0.93819,0.90225,0.951,0.72883,0.71757,0.53172,0.94209,0.000245142,0.000245142,0.000245142
205,58703.6,0.67159,0.34471,1.03552,0.9394,0.90364,0.95128,0.72895,0.71756,0.53191,0.9422,0.000228641,0.000228641,0.000228641
206,58912.2,0.66872,0.34033,1.03314,0.94015,0.90291,0.95153,0.72964,0.71711,0.53257,0.94222,0.000213123,0.000213123,0.000213123
207,59121.4,0.67988,0.34575,1.03877,0.94204,0.90323,0.95161,0.73006,0.71672,0.53352,0.94217,0.000198591,0.000198591,0.000198591
208,59330.1,0.6683,0.34052,1.03151,0.94188,0.90305,0.95167,0.72993,0.7161,0.53385,0.94195,0.000185049,0.000185049,0.000185049
209,59539.8,0.674,0.34215,1.03915,0.94152,0.90307,0.95182,0.72969,0.7159,0.53408,0.94197,0.000172499,0.000172499,0.000172499
210,59749.6,0.67987,0.34712,1.03256,0.94195,0.90193,0.95283,0.73011,0.71534,0.53533,0.94187,0.000160943,0.000160943,0.000160943
211,59957.3,0.67707,0.34549,1.0323,0.9413,0.90133,0.95136,0.73036,0.71476,0.53623,0.94176,0.000150384,0.000150384,0.000150384
212,60163.4,0.67661,0.34439,1.02992,0.94276,0.90035,0.95143,0.73116,0.71456,0.53814,0.94194,0.000140824,0.000140824,0.000140824
213,60370.5,0.66714,0.33408,1.02346,0.94278,0.90027,0.95154,0.73194,0.71369,0.5391,0.94144,0.000132265,0.000132265,0.000132265
214,60577.3,0.65391,0.32912,1.02394,0.94257,0.90071,0.95107,0.73167,0.71352,0.54096,0.94175,0.00012471,0.00012471,0.00012471
215,60787.3,0.67191,0.33568,1.02953,0.94287,0.90057,0.95139,0.7316,0.71326,0.54245,0.94193,0.000118158,0.000118158,0.000118158
216,61001.9,0.66716,0.3374,1.02235,0.94356,0.9011,0.95145,0.73189,0.71284,0.5436,0.94185,0.000112612,0.000112612,0.000112612
217,61214.7,0.6687,0.33731,1.02543,0.94456,0.90084,0.95111,0.73195,0.71257,0.54495,0.94211,0.000108073,0.000108073,0.000108073
218,61425.1,0.67573,0.35029,1.04195,0.94514,0.89999,0.95098,0.73192,0.71246,0.54519,0.94236,0.000104542,0.000104542,0.000104542
219,61635.7,0.67289,0.34288,1.02933,0.94676,0.90017,0.95204,0.73183,0.71224,0.54555,0.94244,0.000102019,0.000102019,0.000102019
220,61850.3,0.65306,0.33165,1.01672,0.94752,0.90031,0.95213,0.73293,0.71188,0.54641,0.94249,0.000100505,0.000100505,0.000100505
