epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
184,23420.1,0.57454,0.42053,1.04774,0.92801,0.85885,0.92323,0.65092,1.13942,0.57233,1.27627,0.0009415,0.0009415,0.0009415
185,23546.8,0.57161,0.41762,1.04067,0.92768,0.85942,0.92303,0.65135,1.13889,0.5725,1.27585,0.000892,0.000892,0.000892
186,23679,0.57147,0.41736,1.04313,0.92768,0.85916,0.92283,0.65147,1.13848,0.57257,1.27575,0.0008425,0.0008425,0.0008425
187,23807.6,0.57142,0.41571,1.04007,0.92751,0.85852,0.92252,0.65172,1.13822,0.57311,1.27574,0.000793,0.000793,0.000793
188,23938.2,0.5675,0.41529,1.03752,0.92591,0.85846,0.92243,0.65169,1.13837,0.57306,1.27624,0.0007435,0.0007435,0.0007435
189,24062.5,0.55754,0.40488,1.03474,0.92603,0.85817,0.92245,0.6519,1.13826,0.57314,1.27644,0.000694,0.000694,0.000694
190,24187.6,0.56436,0.40777,1.0367,0.92562,0.8602,0.92301,0.65224,1.13797,0.57369,1.27643,0.0006445,0.0006445,0.0006445
191,24331.4,0.60352,0.29689,0.89487,0.92632,0.85896,0.92298,0.65243,1.1378,0.5739,1.27646,0.000595,0.000595,0.000595
192,24463.7,0.58611,0.27975,0.88229,0.92642,0.85881,0.92305,0.653,1.13802,0.57409,1.27686,0.0005455,0.0005455,0.0005455
193,24595.8,0.58433,0.27665,0.87781,0.92711,0.85807,0.92296,0.65318,1.13796,0.57433,1.27722,0.000496,0.000496,0.000496
194,24728.3,0.57669,0.27422,0.8721,0.92658,0.85817,0.92274,0.65307,1.13798,0.57473,1.27742,0.0004465,0.0004465,0.0004465
195,24854.7,0.5708,0.2713,0.87499,0.92791,0.85846,0.92279,0.65328,1.1382,0.57511,1.27809,0.000397,0.000397,0.000397
196,24980.8,0.5667,0.26531,0.86854,0.92709,0.85882,0.92253,0.65311,1.13827,0.57561,1.27884,0.0003475,0.0003475,0.0003475
197,25111,0.56354,0.26521,0.86768,0.92661,0.85908,0.92286,0.65326,1.13862,0.57562,1.27961,0.000298,0.000298,0.000298
198,25242.7,0.56658,0.26673,0.86473,0.9045,0.87928,0.92291,0.65349,1.13889,0.57572,1.28058,0.0002485,0.0002485,0.0002485
199,25370.1,0.56545,0.26407,0.86049,0.90345,0.88212,0.92313,0.65381,1.13916,0.57663,1.2814,0.000199,0.000199,0.000199
200,25496.2,0.55478,0.26039,0.8583,0.90417,0.88257,0.92348,0.65388,1.1391,0.57686,1.282,0.0001495,0.0001495,0.0001495
