epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
184,18229.5,0.65301,0.34838,1.04866,0.91446,0.87966,0.93299,0.70189,0.72754,0.79819,0.94989,0.0009415,0.0009415,0.0009415
185,18319.9,0.65262,0.34887,1.04445,0.91442,0.8794,0.93325,0.70208,0.72747,0.79454,0.94989,0.000892,0.000892,0.000892
186,18409.6,0.64922,0.34201,1.04304,0.91577,0.87918,0.93323,0.70249,0.72742,0.78977,0.94993,0.0008425,0.0008425,0.0008425
187,18500.8,0.64226,0.33841,1.03524,0.9152,0.87992,0.93364,0.7029,0.72737,0.78654,0.94993,0.000793,0.000793,0.000793
188,18591.9,0.63761,0.33852,1.0342,0.91645,0.88041,0.93402,0.70305,0.72716,0.78363,0.94985,0.0007435,0.0007435,0.0007435
189,18681.6,0.63977,0.33394,1.03395,0.91744,0.87899,0.93393,0.70307,0.72693,0.78187,0.94957,0.000694,0.000694,0.000694
190,18771.6,0.62822,0.3265,1.02795,0.9153,0.88042,0.93438,0.70316,0.72673,0.7776,0.94941,0.0006445,0.0006445,0.0006445
191,18863.7,0.62779,0.32992,1.0284,0.91711,0.88052,0.93538,0.7034,0.72661,0.77371,0.94957,0.000595,0.000595,0.000595
192,18954,0.61814,0.32388,1.02298,0.91882,0.87821,0.9356,0.7031,0.72669,0.76989,0.94981,0.0005455,0.0005455,0.0005455
193,19043.7,0.61845,0.32186,1.02203,0.91983,0.87795,0.93584,0.70391,0.72678,0.76766,0.95003,0.000496,0.000496,0.000496
194,19133.7,0.61882,0.32264,1.02371,0.92038,0.87942,0.93602,0.70414,0.7269,0.76406,0.95021,0.0004465,0.0004465,0.0004465
195,19229.5,0.61092,0.31823,1.01754,0.92189,0.87797,0.93619,0.7044,0.72665,0.7621,0.95004,0.000397,0.000397,0.000397
196,19322.8,0.60754,0.31463,1.01543,0.92211,0.87845,0.93754,0.7052,0.72658,0.75853,0.94978,0.0003475,0.0003475,0.0003475
197,19412.5,0.60803,0.31192,1.01579,0.92254,0.87845,0.93718,0.70605,0.72642,0.7548,0.94978,0.000298,0.000298,0.000298
198,19502.5,0.60283,0.31016,1.00963,0.92222,0.87804,0.9364,0.70631,0.72609,0.75192,0.94977,0.0002485,0.0002485,0.0002485
199,19596.1,0.59698,0.30709,1.00621,0.9269,0.87351,0.93612,0.70682,0.72599,0.74916,0.9498,0.000199,0.000199,0.000199
200,19686.3,0.59692,0.30428,1.00793,0.92593,0.87585,0.93639,0.70751,0.72585,0.74617,0.94982,0.0001495,0.0001495,0.0001495
